09-26-2023,10:48:17
Wavenumber(cm-1),Intensity
 1120 , 4310.2 
 1121 , 4299.36 
 1122 , 4293.97 
 1123 , 4294.89 
 1124 , 4300.84 
 1125 , 4306.79 
 1126 , 4308.96 
 1127 , 4306.98 
 1128 , 4300.82 
 1129 , 4290.25 
 1130 , 4276.92 
 1131 , 4268.47 
 1132 , 4271.26 
 1133 , 4281.31 
 1134 , 4292.47 
 1135 , 4300.75 
 1136 , 4303.12 
 1137 , 4301.96 
 1138 , 4301.94 
 1139 , 4301.22 
 1140 , 4294.42 
 1141 , 4283.44 
 1142 , 4275.49 
 1143 , 4273.59 
 1144 , 4276.81 
 1145 , 4285.65 
 1146 , 4301.83 
 1147 , 4324.21 
 1148 , 4348.74 
 1149 , 4371.63 
 1150 , 4387.2 
 1151 , 4392.15 
 1152 , 4393.58 
 1153 , 4398.68 
 1154 , 4405.36 
 1155 , 4409.53 
 1156 , 4411.08 
 1157 , 4411.13 
 1158 , 4407.16 
 1159 , 4396.05 
 1160 , 4383.32 
 1161 , 4377.77 
 1162 , 4379.92 
 1163 , 4385.76 
 1164 , 4396.14 
 1165 , 4415.07 
 1166 , 4435.75 
 1167 , 4441.97 
 1168 , 4432.11 
 1169 , 4421.01 
 1170 , 4413.93 
 1171 , 4401.64 
 1172 , 4382.87 
 1173 , 4371.26 
 1174 , 4372.7 
 1175 , 4374.21 
 1176 , 4366.09 
 1177 , 4353.06 
 1178 , 4339.47 
 1179 , 4321.79 
 1180 , 4297.56 
 1181 , 4274.4 
 1182 , 4260.86 
 1183 , 4256.7 
 1184 , 4258.46 
 1185 , 4262.35 
 1186 , 4264.99 
 1187 , 4262.57 
 1188 , 4251.25 
 1189 , 4235.35 
 1190 , 4223.63 
 1191 , 4215.6 
 1192 , 4203.67 
 1193 , 4185.7 
 1194 , 4165.95 
 1195 , 4149.09 
 1196 , 4137.44 
 1197 , 4133.67 
 1198 , 4143.87 
 1199 , 4171.24 
 1200 , 4211.33 
 1201 , 4254.14 
 1202 , 4285.81 
 1203 , 4300.61 
 1204 , 4303.99 
 1205 , 4300.58 
 1206 , 4295.79 
 1207 , 4295.29 
 1208 , 4299.23 
 1209 , 4305.26 
 1210 , 4313.85 
 1211 , 4327.14 
 1212 , 4339.15 
 1213 , 4341.75 
 1214 , 4341.87 
 1215 , 4351.64 
 1216 , 4368.8 
 1217 , 4384.28 
 1218 , 4395.15 
 1219 , 4402.14 
 1220 , 4404.34 
 1221 , 4400.29 
 1222 , 4392.6 
 1223 , 4385.42 
 1224 , 4377.87 
 1225 , 4366.73 
 1226 , 4353.39 
 1227 , 4341.65 
 1228 , 4334.65 
 1229 , 4336.14 
 1230 , 4346.85 
 1231 , 4363.12 
 1232 , 4380.35 
 1233 , 4393.13 
 1234 , 4397.92 
 1235 , 4395.33 
 1236 , 4388.24 
 1237 , 4380.7 
 1238 , 4375.08 
 1239 , 4373.78 
 1240 , 4378.6 
 1241 , 4385.08 
 1242 , 4388.31 
 1243 , 4390.73 
 1244 , 4397.08 
 1245 , 4407.47 
 1246 , 4418.1 
 1247 , 4423.94 
 1248 , 4423.42 
 1249 , 4419.33 
 1250 , 4412.45 
 1251 , 4400.13 
 1252 , 4382.27 
 1253 , 4366.82 
 1254 , 4360.62 
 1255 , 4359.19 
 1256 , 4356.68 
 1257 , 4357.02 
 1258 , 4366.31 
 1259 , 4379.7 
 1260 , 4387.44 
 1261 , 4388.01 
 1262 , 4385.36 
 1263 , 4380.92 
 1264 , 4373.21 
 1265 , 4364.23 
 1266 , 4360.47 
 1267 , 4363.77 
 1268 , 4369.62 
 1269 , 4374.39 
 1270 , 4377.66 
 1271 , 4379.29 
 1272 , 4377.62 
 1273 , 4375.81 
 1274 , 4383.82 
 1275 , 4403.37 
 1276 , 4424.29 
 1277 , 4439.04 
 1278 , 4444.64 
 1279 , 4439.82 
 1280 , 4426.32 
 1281 , 4406.22 
 1282 , 4381.88 
 1283 , 4358.85 
 1284 , 4348.2 
 1285 , 4355.61 
 1286 , 4374.78 
 1287 , 4398.86 
 1288 , 4421.11 
 1289 , 4435.96 
 1290 , 4445.8 
 1291 , 4453.81 
 1292 , 4457.16 
 1293 , 4453.73 
 1294 , 4450.35 
 1295 , 4452.98 
 1296 , 4456.56 
 1297 , 4455.57 
 1298 , 4452.25 
 1299 , 4449.66 
 1300 , 4448.72 
 1301 , 4450.22 
 1302 , 4452.65 
 1303 , 4453.24 
 1304 , 4451.49 
 1305 , 4449.17 
 1306 , 4452 
 1307 , 4464.8 
 1308 , 4482.16 
 1309 , 4496.37 
 1310 , 4507.2 
 1311 , 4516.71 
 1312 , 4522.6 
 1313 , 4521.91 
 1314 , 4521.03 
 1315 , 4529.27 
 1316 , 4543.29 
 1317 , 4553.92 
 1318 , 4558.36 
 1319 , 4557.49 
 1320 , 4551.04 
 1321 , 4538.94 
 1322 , 4536.78 
 1323 , 4567.63 
 1324 , 4615.78 
 1325 , 4641.05 
 1326 , 4639.28 
 1327 , 4632.21 
 1328 , 4621.11 
 1329 , 4591.42 
 1330 , 4551.73 
 1331 , 4529.5 
 1332 , 4530.71 
 1333 , 4542.04 
 1334 , 4559.18 
 1335 , 4587.23 
 1336 , 4619.54 
 1337 , 4637.07 
 1338 , 4633.31 
 1339 , 4616.4 
