03-12-2024,13:42:58
Wavenumber(cm-1),Intensity
 1329 , 2574.31 
 1330 , 2581.52 
 1331 , 2583.26 
 1332 , 2582.48 
 1333 , 2583.32 
 1334 , 2584.24 
 1335 , 2582.6 
 1336 , 2579.69 
 1337 , 2577.33 
 1338 , 2573.01 
 1339 , 2563.21 
 1340 , 2548.34 
 1341 , 2531.09 
 1342 , 2519.64 
 1343 , 2522.36 
 1344 , 2531.45 
 1345 , 2533.57 
 1346 , 2531.16 
 1347 , 2533.22 
 1348 , 2537.84 
 1349 , 2538.17 
 1350 , 2534.22 
 1351 , 2529.53 
 1352 , 2524.34 
 1353 , 2516.94 
 1354 , 2506.71 
 1355 , 2494.31 
 1356 , 2487.73 
 1357 , 2498.46 
 1358 , 2521.01 
 1359 , 2538.75 
 1360 , 2546.49 
 1361 , 2547.56 
 1362 , 2543.03 
 1363 , 2532.36 
 1364 , 2519.22 
 1365 , 2510.4 
 1366 , 2507.8 
 1367 , 2509.16 
 1368 , 2513.23 
 1369 , 2519.82 
 1370 , 2529.29 
 1371 , 2542.32 
 1372 , 2555.76 
 1373 , 2562.98 
 1374 , 2563.37 
 1375 , 2562.13 
 1376 , 2559.18 
 1377 , 2548.96 
 1378 , 2533.7 
 1379 , 2523.9 
 1380 , 2522.61 
 1381 , 2524.37 
 1382 , 2525.64 
 1383 , 2525.47 
 1384 , 2521.36 
 1385 , 2508.99 
 1386 , 2487.64 
 1387 , 2461.14 
 1388 , 2435.48 
 1389 , 2418.87 
 1390 , 2416.26 
 1391 , 2428.19 
 1392 , 2449.41 
 1393 , 2467.81 
 1394 , 2476.75 
 1395 , 2477.23 
 1396 , 2472.32 
 1397 , 2467.12 
 1398 , 2465.38 
 1399 , 2468.79 
 1400 , 2477.07 
 1401 , 2487.44 
 1402 , 2497.16 
 1403 , 2503.8 
 1404 , 2505.77 
 1405 , 2502.62 
 1406 , 2497.32 
 1407 , 2497.22 
 1408 , 2503.55 
 1409 , 2508.84 
 1410 , 2513.02 
 1411 , 2526.79 
 1412 , 2550.49 
 1413 , 2569.34 
 1414 , 2577.79 
 1415 , 2584.38 
 1416 , 2591.63 
 1417 , 2592.59 
 1418 , 2586.57 
 1419 , 2582.12 
 1420 , 2581.09 
 1421 , 2575.62 
 1422 , 2562.96 
 1423 , 2548.07 
 1424 , 2535.72 
 1425 , 2529.63 
 1426 , 2529.07 
 1427 , 2527.95 
 1428 , 2533.49 
 1429 , 2569.52 
 1430 , 2632.94 
 1431 , 2686.27 
 1432 , 2714.57 
 1433 , 2732.66 
 1434 , 2739.95 
 1435 , 2715.93 
 1436 , 2664.62 
 1437 , 2619.54 
 1438 , 2596.03 
 1439 , 2586.75 
 1440 , 2586.03 
 1441 , 2591.48 
 1442 , 2600.03 
 1443 , 2607.85 
 1444 , 2614.53 
 1445 , 2623 
 1446 , 2630.7 
 1447 , 2629.68 
 1448 , 2619.33 
 1449 , 2606.08 
 1450 , 2590.28 
 1451 , 2566.85 
 1452 , 2542.42 
 1453 , 2533.53 
 1454 , 2540.23 
 1455 , 2548.7 
 1456 , 2557.17 
 1457 , 2573.39 
 1458 , 2591.21 
 1459 , 2594.34 
 1460 , 2581.75 
 1461 , 2563.77 
 1462 , 2546.28 
